"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ABSLFC","FC"
"ENSMUSG00000026946",438.867621137702,0.91872520997068,0.212877887039718,4.3157381104561,1.59070480521741e-05,0.00083079236996024,0.91872520997068,1.89044412643967
"ENSMUSG00000035934",21.9545131727173,-0.887409295923104,0.2057221954413,-4.31362932920047,1.60596121536146e-05,0.000835688096169413,0.887409295923104,-1.84985128888322
"ENSMUSG00000020486",159.186881356004,-0.652409291626327,0.151695474146637,-4.30078283677516,1.701957884331e-05,0.000869712723194467,0.652409291626327,-1.57179088612011
"ENSMUSG00000035686",7.74538488675233,-1.21168591300481,0.282646038350849,-4.28693754235729,1.81153199600057e-05,0.000915822901607973,1.21168591300481,-2.31608132687098
"ENSMUSG00000070780",38.5278141995666,-0.603143251708182,0.140947766338358,-4.27919694917534,1.87568835547699e-05,0.0009448946375144,0.603143251708182,-1.51902251293415
"ENSMUSG00000030409",98.9092649457235,-1.02617711079515,0.240168943823252,-4.27273024754754,1.93093999775417e-05,0.000965363235825315,1.02617711079515,-2.03662040754173
"ENSMUSG00000009292",87.4596901381384,-0.80731798001989,0.189237720433644,-4.26615781552375,1.98868130916526e-05,0.000984038866605866,0.80731798001989,-1.74995518960247
"ENSMUSG00000018102",630.214927562823,1.38303120010352,0.324240033469048,4.26545477838271,1.9949541995107e-05,0.000984038866605866,1.38303120010352,2.60815787461742
"ENSMUSG00000017466",871.453976507908,-0.717977590998015,0.168355227393445,-4.26465873447522,2.00207969355963e-05,0.000984136474972598,0.717977590998015,-1.64487458782288
"ENSMUSG00000032265",418.152138617469,0.800335715500381,0.187949374337544,4.25825155482047,2.0603202915753e-05,0.00100580446948862,0.800335715500381,1.74150632840759
"ENSMUSG00000028082",138.400186337864,-0.692193157047022,0.162698172482057,-4.25446178335753,2.09552444340703e-05,0.00101948699462467,0.692193157047022,-1.6157378658425
"ENSMUSG00000032122",70.1497771506655,-0.722812658091723,0.170162975738675,-4.24776691259662,2.15911856703089e-05,0.0010397436733302,0.722812658091723,-1.65039649002281
"ENSMUSG00000042010",52.0705416245674,-0.889756032070541,0.209389630429902,-4.24928412282769,2.14454769478171e-05,0.0010397436733302,0.889756032070541,-1.85286276766352
"ENSMUSG00000067212",1676.40325376674,0.833396109606053,0.196168503494219,4.24836859516855,2.15332893181726e-05,0.0010397436733302,0.833396109606053,1.78187496966939
"ENSMUSG00000096210",1595.63798128978,0.614572577466495,0.144812177495181,4.24392884698488,2.19640020578529e-05,0.00104704903769751,0.614572577466495,1.53110431463278
"ENSMUSG00000024440",254.640883948603,-0.605717326898228,0.142765443622589,-4.2427446833667,2.20802590820128e-05,0.00104837676888892,0.605717326898228,-1.52173519186789
"ENSMUSG00000025498",2065.87259255408,1.03771225813893,0.244619759393839,4.2421440553713,2.21394502792254e-05,0.00104837676888892,1.03771225813893,2.05296959103461
"ENSMUSG00000041481",2354.87244718643,1.01260071729965,0.238752331539645,4.24121813081229,2.22309950405212e-05,0.00104921433736095,1.01260071729965,2.01754481132586
"ENSMUSG00000020363",24.888059041447,-2.31916141841193,0.548410724129703,-4.22887685519335,2.34860848742432e-05,0.00110052321575645,2.31916141841193,-4.99042061820072
"ENSMUSG00000073491",39.444878376329,1.47360937971041,0.34851436519253,4.22826008591166,2.35505460784148e-05,0.00110052321575645,1.47360937971041,2.77715823371439
"ENSMUSG00000004864",51.2476152529873,-0.923774795748845,0.21852381030541,-4.22734160848546,2.36468521962037e-05,0.00110140059770252,0.923774795748845,-1.8970724747381
