"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ABSLFC","FC"
"ENSMUSG00000047414",15.8102631065773,4.12212326390723,0.872490855617476,4.72454609394151,2.30629902010928e-06,5.37023749901761e-05,4.12212326390723,17.4133668017537
"ENSMUSG00000030322",11.0597989091266,-1.46194138793405,0.309640716465784,-4.72141197908512,2.34212986916018e-06,5.44173631307283e-05,1.46194138793405,-2.75478817229703
"ENSMUSG00000096336",9.38447182158974,-1.90542627012912,0.403675416343955,-4.72019398007033,2.35619838660318e-06,5.46247040806826e-05,1.90542627012912,-3.74619570695165
"ENSMUSG00000027315",10.5531831323543,4.03003546190405,0.855537622220858,4.71052979697448,2.47073671993179e-06,5.71552995473547e-05,4.03003546190405,16.3365955651071
"ENSMUSG00000049502",175.602100866952,1.0513643508464,0.223350119976851,4.70724775502857,2.51083677587301e-06,5.79566627961295e-05,1.0513643508464,2.07248886553009
"ENSMUSG00000075602",46.0960560600521,1.84546961944261,0.392111618835269,4.7064905266628,2.52017691135087e-06,5.80460703790098e-05,1.84546961944261,3.59369910553689
"ENSMUSG00000041697",418.29448469526,-1.7346905278321,0.368632440949712,-4.70574571072204,2.52939647463311e-06,5.81323198434076e-05,1.7346905278321,-3.32808095642138
"ENSMUSG00000055485",21.1501296059716,-1.08483130592763,0.230555490834514,-4.70529373211194,2.53500698134199e-06,5.81354300818341e-05,1.08483130592763,-2.1211274451835
"ENSMUSG00000045917",42.4877771017329,1.46847838951448,0.312315200082453,4.70191136751202,2.57737381588823e-06,5.89796447782353e-05,1.46847838951448,2.76729872650341
"ENSMUSG00000042700",129.702829916937,0.830948700055132,0.176851603909602,4.69856468183276,2.61996216883781e-06,5.98252866854191e-05,0.830948700055132,1.77885473270145
"ENSMUSG00000021814",258.977901013173,1.37324239992599,0.292377515986654,4.69681259618017,2.64252693127714e-06,6.02110535542932e-05,1.37324239992599,2.59052121747705
"ENSMUSG00000001517",30.0057135709031,-1.63293445157356,0.348488716685772,-4.68575989232374,2.7892310725198e-06,6.32821699316565e-05,1.63293445157356,-3.10143190953679
"ENSMUSG00000011752",58.5808112170472,1.34840044872888,0.287740156053199,4.68617403710445,2.78359585074452e-06,6.32821699316565e-05,1.34840044872888,2.54629654776812
