"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ABSLFC","FC"
"ENSMUSG00000063388",7.34010895036452,4.24186678046837,0.703478951388653,6.02984179142107,1.64120265302713e-09,2.06326768928348e-08,4.24186678046837,18.9203488041771
"ENSMUSG00000074342",271.633146216388,0.703779491838523,0.116743115246522,6.02844536358633,1.65544341831599e-09,2.07933061013235e-08,0.703779491838523,1.62876615898524
"ENSMUSG00000016763",32.0744910770578,-1.47781873789188,0.245276940196088,-6.02510263178607,1.69002346729759e-09,2.12088987424289e-08,1.47781873789188,-2.7852729939801
"ENSMUSG00000025911",31.5209389935694,1.4723073889613,0.244444473115414,6.02307497566597,1.71134117505453e-09,2.14574693140552e-08,1.4723073889613,2.77465305893788
"ENSMUSG00000039116",97.8552388627034,1.58669873970584,0.263591397218981,6.01953916723496,1.74914330284724e-09,2.18928015508792e-08,1.58669873970584,3.00361258084984
"ENSMUSG00000022710",3795.51911550005,-0.742797940210015,0.123567706890467,-6.01126264217598,1.84083887450529e-09,2.30202086718505e-08,0.742797940210015,-1.6734180947443
"ENSMUSG00000045868",21.8644649536997,2.19599492741953,0.365346093698369,6.01072507766445,1.8469538747588e-09,2.30560867704952e-08,2.19599492741953,4.58205548117812
"ENSMUSG00000003500",482.307365900168,0.909094000469602,0.151286505345764,6.00908850655171,1.86569259242407e-09,2.32695601123585e-08,0.909094000469602,1.87786584517328
"ENSMUSG00000036533",620.776719558435,-0.917178621090714,0.152732525300908,-6.00512968199617,1.91179036870054e-09,2.38235912085612e-08,0.917178621090714,-1.88841863026996
"ENSMUSG00000035258",25.9501082332051,-1.67739778177194,0.279433085108284,-6.00286033102316,1.93871382428451e-09,2.41379216369726e-08,1.67739778177194,-3.19850509586919
"ENSMUSG00000064105",172.674773712243,-1.05134704668131,0.175203587757097,-6.00071642447702,1.96448815284274e-09,2.44374069170613e-08,1.05134704668131,-2.07246400755708
"ENSMUSG00000081769",12.0111102186787,2.70584249419243,0.451203200953556,5.99694879928601,2.01059418101629e-09,2.4989064685492e-08,2.70584249419243,6.52438760972621
"ENSMUSG00000039748",336.464201273701,-0.681431486521692,0.113650887235591,-5.9958307682115,2.02447766949342e-09,2.51396239272933e-08,0.681431486521692,-1.60373023659664
"ENSMUSG00000055489",8.8598315061924,-2.35043103083156,0.392172031158113,-5.99336730845022,2.05539884595993e-09,2.55013065552024e-08,2.35043103083156,-5.09976592756695
"ENSMUSG00000041773",184.305909669089,1.09429784198768,0.18259986430517,5.99287324857389,2.0616554086364e-09,2.55566114616829e-08,1.09429784198768,2.1350914166492
"ENSMUSG00000038535",249.464757097729,-0.624206288301493,0.104169767538043,-5.99220198963707,2.07018568075188e-09,2.56399806283882e-08,0.624206288301493,-1.54136259755385
"ENSMUSG00000096982",385.1151822114,-1.20134472635729,0.200542515612619,-5.99047400341724,2.09230320014647e-09,2.5891340819931e-08,1.20134472635729,-2.29953909633311
"ENSMUSG00000035183",131.191618013228,0.938525160082324,0.156695556062478,5.98948166537739,2.10510860355814e-09,2.60271303935134e-08,0.938525160082324,1.91656796557922
"ENSMUSG00000026131",255.076750972793,1.49595750658501,0.249918622996544,5.98577844519292,2.15357352759765e-09,2.65800743119481e-08,1.49595750658501,2.82051284382187
"ENSMUSG00000032342",210.284019419917,-0.652458898763519,0.109057724791048,-5.98269311058536,2.19478058274583e-09,2.70651501375757e-08,0.652458898763519,-1.57184493315324
"ENSMUSG00000086587",38.6180141422346,-1.30420957122984,0.218086681514449,-5.98023484136251,2.22816152438909e-09,2.74529597705737e-08,1.30420957122984,-2.46948391412133
"ENSMUSG00000004565",158.062711515321,-0.825260590732055,0.1380851194179,-5.97646288181489,2.28034480579745e-09,2.80715583285603e-08,0.825260590732055,-1.77185505546055
"ENSMUSG00000021703",765.735278473896,-0.823469376180727,0.137789660497454,-5.97627843197959,2.28292688165483e-09,2.8079012364319e-08,0.823469376180727,-1.76965652906058
"ENSMUSG00000029299",164.225724885959,-1.53580671502766,0.25705308241458,-5.9746675690536,2.30559840051762e-09,2.83088425909709e-08,1.53580671502766,-2.89950517872066
"ENSMUSG00000028188",25.933695868481,1.80645901009871,0.302380092585093,5.97413339831672,2.31316470347914e-09,2.83772174245463e-08,1.80645901009871,3.49782717876038
